speaker_id,username,predicted_id,predicted_username,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
20080210,anonymous,20080504,linforcer,0.3758785,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20080302,JohanLingen,0.37499356,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20080606,jan,0.3348161,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20080120,anonymous,0.40708244,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20080301,dano,0.26953256,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20080120,anonymous,0.45226172,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20120315,vrielance,0.44444427,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080210,anonymous,20090719,Vrest,0.3918211,False,mannelijk,jeugd,Noordoostelijk,n/a,headsetmicrofoon,48000
20080213,anonymous,20090617,Johan,0.4390036,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20080120,anonymous,0.4110561,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20081022,JaricFjodorowBelarus,0.46419072,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20070823_nl1,robin,0.38847017,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20111119,bverhoeff,0.42606527,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20070823_nl1,robin,0.4587888,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20090322,rickvanderzwet,0.43060142,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20070823_nl1,robin,0.4422428,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080213,anonymous,20081022,JaricFjodorowBelarus,0.37169287,False,mannelijk,volwassen,algemeen Nederlands,n/a,microfoon in laptop,48000
20080220,anonymous,20080220,jonascms,0.6539279,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20090826,jonas,0.651728,False,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.5863296,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.62038785,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.62882686,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.46080762,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.6823239,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.6239017,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.56192017,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.4532898,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.60565764,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.58036447,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.6121657,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.5029423,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.58333933,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.6009326,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.543008,True,male,adult,anders,n/a,unknown,48000
20080220,anonymous,20080220,jonascms,0.6188284,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.6260203,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.68177354,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.64115304,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.43942386,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.65071833,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.6313076,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.5476563,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.648429,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080406,flake,0.44231856,False,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.5909734,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.39017862,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.51294655,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20081018,Dano,0.54909396,False,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.6588339,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.673284,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.6891639,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.5117699,True,male,adult,anders,n/a,unknown,48000
20080301,anonymous,20080301,dano,0.6703144,True,male,adult,anders,n/a,unknown,48000
20080322,anonymous,20080325,Leontje,0.61641574,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.5732862,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.7316474,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.6561785,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.709068,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.61364204,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.61365384,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.5837029,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080322,anonymous,20080325,Leontje,0.5821432,False,mannelijk,volwassen,algemeen Nederlands,n/a,bureaumicrofoon,48000
20080406,anonymous,20080406,flake,0.6474135,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.5792044,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.5393402,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.55756235,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.5919781,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.64515734,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.6372793,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.6270683,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080406,anonymous,20080406,flake,0.6739925,True,mannelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon (USB),48000
20080514,anonymous,20090329,Wol,0.41070142,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20091123,Gurbe,0.35559392,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20120315,vrielance,0.42843115,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20130325,Willem,0.40723592,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20130325,Willem,0.38724327,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20130325,Willem,0.50291026,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20170510,kevin,0.39534932,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080514,anonymous,20160115,tomasf,0.4295762,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080521,anonymous,20080616,mw,0.6583829,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080514,anonymous,20080406,flake,0.46399775,False,vrouwelijk,volwassen,Noordoostelijk,n/a,anders,48000
20080521,anonymous,20080404,jillis,0.4808667,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5114727,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.58569014,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5975201,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.6533816,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.49609852,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.50476635,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.60711706,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.54564565,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.62976956,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5636589,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.57586485,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5290159,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5184561,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.51581764,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.65082264,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5204205,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.6345802,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080404,jillis,0.4734703,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.6569301,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5994731,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080909,floor,0.46774387,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080909,floor,0.58792734,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.58126026,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080404,jillis,0.4823872,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.49241275,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080616,mw,0.5567969,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080521,anonymous,20080404,jillis,0.47339126,False,vrouwelijk,volwassen,Zuidoostelijk,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.66547644,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.6274215,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.6043726,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.5206636,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.5853266,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.71094424,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.61052436,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.4651169,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080616,anonymous,20080616,mw,0.52455735,True,vrouwelijk,volwassen,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080713,anonymous,20120318,siety,0.33895585,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20080708,Vistaus,0.2812727,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20071225,anneke,0.402278,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20080708,Vistaus,0.35380197,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20071225,anneke,0.33713204,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20120318,siety,0.36202124,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080713,anonymous,20080708,Vistaus,0.3790622,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080716,anonymous,20080301,dano,0.6575198,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20081018,Dano,0.562899,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080713,anonymous,20090205,StijnFrima,0.27364212,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080716,anonymous,20080301,dano,0.5725894,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080713,anonymous,20120318,siety,0.3300099,False,mannelijk,jeugd,Noordwestelijk,n/a,headsetmicrofoon,48000
20080716,anonymous,20080301,dano,0.64403474,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,dano,0.6310352,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,dano,0.6855191,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20081018,Dano,0.6921959,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,dano,0.6575938,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.6007894,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080716,anonymous,20080301,dano,0.7075104,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.59194547,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,asda,0.69849145,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.6073593,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.63479805,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20090617,asda,0.62575924,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.6494674,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.56700146,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080804,anonymous,20080301,dano,0.64713675,False,mannelijk,jeugd,Zuidoostelijk,n/a,anders,48000
20080805,anonymous,20090617,asda,0.69658166,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6584137,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.5241984,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.6746515,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.65639746,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6556014,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.27172127,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.593457,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.5944629,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6680747,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.68851614,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6470829,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.59295166,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6664964,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.6800736,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.6334283,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6557307,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.57431376,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.5953126,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.62356526,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.61818314,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.6430789,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.6373521,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20090617,asda,0.6594104,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.5023911,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.6270321,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20080301,dano,0.59300226,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.64584553,False,unknown,unknown,unknown,n/a,unknown,48000
20080805,anonymous,20081018,Dano,0.7070769,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20081018,Dano,0.5862716,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20081018,Dano,0.65839744,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20080301,dano,0.6152725,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20090617,asda,0.54151726,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20080301,dano,0.63883173,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20080301,dano,0.68314207,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20090617,asda,0.6050537,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20080301,dano,0.53353775,False,unknown,unknown,unknown,n/a,unknown,48000
20080806,anonymous,20080301,dano,0.6802479,False,unknown,unknown,unknown,n/a,unknown,48000
20080821,anonymous,20080708,Vistaus,0.35336453,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20120318,siety,0.3334014,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.3667766,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.32559454,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.32927006,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.35136166,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.36390352,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.31641003,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
20080821,anonymous,20080708,Vistaus,0.31132817,False,mannelijk,jeugd,algemeen Nederlands,n/a,headsetmicrofoon,48000
