speaker_id,username,predicted_id,predicted_username,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
1337ad,1337ad,20170321,1337ad,0.6921093,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74660814,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.75049114,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7506114,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7806833,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.72954357,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8060765,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8131263,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7404587,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74167824,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7090832,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7487725,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7684543,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8211186,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.76768905,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7163708,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7217798,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8019061,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7597228,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.712855,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7555815,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7223022,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.67993397,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.76389104,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.78776425,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.77170986,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74688876,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7004937,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7834219,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.77757406,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.76510155,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.73816884,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.6996402,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7327108,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.754162,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8206974,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7709161,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.784925,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74527997,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.67238855,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.70957375,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7320676,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.73837715,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.6300765,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.72639865,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74001944,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7072962,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.73946095,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7853265,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.68383205,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.75159246,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7651216,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.70256674,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.75537944,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.80754864,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8194761,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74466914,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7186902,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7883898,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7700727,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7843942,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7200305,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7522198,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.6976731,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7577294,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.81713283,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8203654,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74085456,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.71203184,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7323755,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74100494,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.73964953,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.77812326,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.75773084,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.8253883,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7857773,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7844132,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7037525,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7910962,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.77540314,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7461997,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.760207,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.66874295,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.6651698,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.781591,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7400522,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.6716451,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7528976,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.6246972,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7112845,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.7500452,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
1337ad,1337ad,20170321,1337ad,0.74056476,True,Weiblich,Erwachsener,Westdeutschland,n/a,Tisch-Mikro (USB),48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7129704,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7563142,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6564567,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6831062,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.63301855,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5520232,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.61732286,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5811403,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5338455,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6448909,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6356574,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.56194854,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.49473545,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.57527375,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5798836,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.55987513,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6554953,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.60070735,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5887135,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.582651,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6669073,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.69302344,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5422284,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.63159406,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.56740314,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7285578,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.68254036,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.62906504,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.714398,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.56790227,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.59815276,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.70263356,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6910944,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6870061,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6904941,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.70083714,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.68499744,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6736655,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6528499,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7103255,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6669715,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6536423,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6057706,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.71432114,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6070925,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5829147,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.718801,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.67132664,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.70340294,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6511915,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.5736816,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6288456,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7013843,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7103997,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.6384721,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
AdrianTovar,AdrianTovar,20080727,AdrianTovar,0.7363492,True,Männlich,Erwachsener,Norddeutschland,n/a,Eingebautes Laptop-Mikro,48000
